Symbol,DateTime,Open,High,Low,Close,Volume,RSI_RSI,MACD_MACD,MACD_MACD_Signal,MACD_MACD_Hist
AAPL,2021-06-15 15:47:00,127.4033,127.4229,127.3738,127.3836,155813,,,,
AAPL,2021-06-15 15:46:00,127.4131,127.4327,127.4033,127.4082,118319,,,,
AAPL,2021-06-15 15:45:00,127.3444,127.4229,127.3346,127.4130,206403,,,,
AAPL,2021-06-15 15:44:00,127.3912,127.3934,127.3150,127.3444,108099,,,,
AAPL,2021-06-15 15:43:00,127.3346,127.3934,127.3052,127.3836,153718,,,,
AAPL,2021-06-15 15:42:00,127.3003,127.3346,127.2855,127.3346,148875,,,,
AAPL,2021-06-15 15:41:00,127.2120,127.3052,127.2071,127.3052,117068,,,,
AAPL,2021-06-15 15:40:00,127.2267,127.2757,127.1972,127.2120,183001,,,,
AAPL,2021-06-15 15:39:00,127.1679,127.2267,127.1580,127.2169,110689,,,,
AAPL,2021-06-15 15:38:00,127.1365,127.1825,127.1286,127.1756,70776,,,,
AAPL,2021-06-15 15:37:00,127.1188,127.1433,127.0697,127.1383,140336,,,,
AAPL,2021-06-15 15:36:00,127.0991,127.1384,127.0893,127.1237,75941,,,,
AAPL,2021-06-15 15:35:00,127.1580,127.1776,127.0893,127.0991,99010,,,,
AAPL,2021-06-15 15:34:00,127.1384,127.1662,127.0991,127.1531,130256,,,,
AAPL,2021-06-15 15:33:00,127.1629,127.1678,127.1286,127.1389,69210,,,,
AAPL,2021-06-15 15:32:00,127.1678,127.1776,127.1188,127.1629,107426,,,,
AAPL,2021-06-15 15:31:00,127.1678,127.1874,127.1482,127.1776,71860,,,,
AAPL,2021-06-15 15:30:00,127.2120,127.2169,127.1580,127.1687,52334,,,,
AAPL,2021-06-15 15:29:00,127.1813,127.2365,127.1678,127.2169,80766,,,,
AAPL,2021-06-15 15:28:00,127.2070,127.2168,127.1483,127.1779,86527,,,,
AAPL,2021-06-15 15:27:00,127.2610,127.2757,127.1825,127.2021,109726,,,,
AAPL,2021-06-15 15:26:00,127.2414,127.2610,127.2169,127.2610,69016,,,,
AAPL,2021-06-15 15:25:00,127.2659,127.2855,127.2414,127.2463,68300,,,,
AAPL,2021-06-15 15:24:00,127.2757,127.2855,127.2561,127.2659,49493,,,,
AAPL,2021-06-15 15:23:00,127.2463,127.3052,127.2366,127.2855,80915,,,,
AAPL,2021-06-15 15:22:00,127.3173,127.3231,127.2463,127.2534,121022,,,,
AAPL,2021-06-15 15:21:00,127.3248,127.3542,127.3101,127.3199,61019,,,,
AAPL,2021-06-15 15:20:00,127.3542,127.3934,127.3150,127.3199,157516,,,,
AAPL,2021-06-15 15:19:00,127.3150,127.3542,127.3052,127.3542,67793,,,,
AAPL,2021-06-15 15:18:00,127.3444,127.3493,127.3150,127.3224,55124,,,,
AAPL,2021-06-15 15:17:00,127.3493,127.3738,127.3248,127.3493,73620,,,,
AAPL,2021-06-15 15:16:00,127.3071,127.3542,127.2953,127.3542,91398,,,,
AAPL,2021-06-15 15:15:00,127.2855,127.3150,127.2757,127.3150,79877,,,,
AAPL,2021-06-15 15:14:00,127.2757,127.2953,127.2561,127.2953,57024,,,,
AAPL,2021-06-15 15:13:00,127.2953,127.2953,127.2660,127.2806,56481,,,,
AAPL,2021-06-15 15:12:00,127.2463,127.2953,127.2463,127.2855,97766,,,,
AAPL,2021-06-15 15:11:00,127.2464,127.2659,127.2316,127.2383,61018,,,,
AAPL,2021-06-15 15:10:00,127.2561,127.2708,127.2463,127.2561,59363,,,,
AAPL,2021-06-15 15:09:00,127.2169,127.2561,127.2169,127.2512,64059,,,,
AAPL,2021-06-15 15:08:00,127.1482,127.2266,127.1384,127.2223,88864,,,,
AAPL,2021-06-15 15:07:00,127.1629,127.1678,127.1335,127.1482,24646,,,,
AAPL,2021-06-15 15:06:00,127.1384,127.1678,127.1286,127.1676,72542,,,,
AAPL,2021-06-15 15:05:00,127.0599,127.1482,127.0599,127.1286,83100,,,,
AAPL,2021-06-15 15:04:00,127.1237,127.1384,127.0501,127.0599,136974,,,,
AAPL,2021-06-15 15:03:00,127.1566,127.1727,127.1188,127.1188,83287,,,,
AAPL,2021-06-15 15:02:00,127.1873,127.1874,127.1482,127.1482,85141,,,,
AAPL,2021-06-15 15:01:00,127.1776,127.2071,127.1580,127.1776,62947,,,,
AAPL,2021-06-15 15:00:00,127.2512,127.2512,127.1502,127.1776,106974,,,,
AAPL,2021-06-15 14:59:00,127.2659,127.2659,127.2365,127.2512,61019,,,,
AAPL,2021-06-15 14:58:00,127.2659,127.2757,127.2561,127.2610,49101,,,,
AAPL,2021-06-15 14:57:00,127.2569,127.2757,127.2463,127.2698,44291,,,,
AAPL,2021-06-15 14:56:00,127.2463,127.2757,127.2463,127.2562,27441,,,,
AAPL,2021-06-15 14:55:00,127.2463,127.2659,127.2218,127.2414,86766,,,,
AAPL,2021-06-15 14:54:00,127.2148,127.2658,127.1972,127.2658,112788,,,,
AAPL,2021-06-15 14:53:00,127.1874,127.2218,127.1776,127.2071,38790,,,,
AAPL,2021-06-15 14:52:00,127.2071,127.2169,127.1678,127.1923,41181,,,,
AAPL,2021-06-15 14:51:00,127.2268,127.2268,127.1923,127.2071,42321,,,,
AAPL,2021-06-15 14:50:00,127.2178,127.2316,127.2071,127.2267,37042,,,,
AAPL,2021-06-15 14:49:00,127.2316,127.2365,127.1874,127.2267,55801,,,,
AAPL,2021-06-15 14:48:00,127.2213,127.2365,127.2169,127.2267,51374,,,,
AAPL,2021-06-15 14:47:00,127.1972,127.2365,127.1874,127.2169,59585,,,,
AAPL,2021-06-15 14:46:00,127.1764,127.2071,127.1678,127.2071,38064,,,,
AAPL,2021-06-15 14:45:00,127.1482,127.1848,127.1384,127.1727,41737,,,,
AAPL,2021-06-15 14:44:00,127.1482,127.1781,127.1384,127.1531,40073,,,,
AAPL,2021-06-15 14:43:00,127.1776,127.1865,127.1482,127.1531,42697,,,,
AAPL,2021-06-15 14:42:00,127.1402,127.1910,127.1384,127.1776,54514,,,,
AAPL,2021-06-15 14:41:00,127.0993,127.1874,127.0991,127.1384,75488,,,,
AAPL,2021-06-15 14:40:00,127.1188,127.1237,127.0722,127.1040,112231,,,,
AAPL,2021-06-15 14:39:00,127.1253,127.1646,127.1090,127.1188,57170,,,,
AAPL,2021-06-15 14:38:00,127.1350,127.1433,127.1091,127.1200,33876,,,,
AAPL,2021-06-15 14:37:00,127.1286,127.1580,127.1286,127.1384,44399,,,,
AAPL,2021-06-15 14:36:00,127.1531,127.1531,127.1188,127.1335,48471,,,,
AAPL,2021-06-15 14:35:00,127.1678,127.1852,127.1384,127.1482,35333,,,,
AAPL,2021-06-15 14:34:00,127.1776,127.1776,127.1286,127.1629,42694,,,,
AAPL,2021-06-15 14:33:00,127.1580,127.1874,127.1384,127.1777,49235,,,,
AAPL,2021-06-15 14:32:00,127.1433,127.1678,127.1188,127.1580,73241,,,,
AAPL,2021-06-15 14:31:00,127.1874,127.1972,127.1335,127.1481,88046,,,,
AAPL,2021-06-15 14:30:00,127.2071,127.2218,127.1776,127.1923,67506,,,,
AAPL,2021-06-15 14:29:00,127.2120,127.2316,127.1874,127.2120,48741,,,,
AAPL,2021-06-15 14:28:00,127.2256,127.2365,127.2000,127.2120,50303,,,,
AAPL,2021-06-15 14:27:00,127.2120,127.2267,127.1973,127.2266,30676,,,,
AAPL,2021-06-15 14:26:00,127.2120,127.2414,127.2071,127.2071,50134,,,,
AAPL,2021-06-15 14:25:00,127.2560,127.2560,127.2025,127.2071,95944,,,,
AAPL,2021-06-15 14:24:00,127.2659,127.2756,127.2365,127.2512,39838,,,,
AAPL,2021-06-15 14:23:00,127.2463,127.2757,127.2366,127.2708,39318,,,,
AAPL,2021-06-15 14:22:00,127.2512,127.2757,127.2463,127.2502,44947,,,,
AAPL,2021-06-15 14:21:00,127.2659,127.2731,127.2267,127.2463,34444,,,,
AAPL,2021-06-15 14:20:00,127.2660,127.2756,127.2463,127.2561,75134,,,,
AAPL,2021-06-15 14:19:00,127.2506,127.2855,127.2267,127.2708,94510,,,,
AAPL,2021-06-15 14:18:00,127.2463,127.2659,127.2283,127.2561,72721,,,,
AAPL,2021-06-15 14:17:00,127.2266,127.2561,127.2071,127.2392,49081,,,,
AAPL,2021-06-15 14:16:00,127.1678,127.2267,127.1678,127.2257,84017,,,,
AAPL,2021-06-15 14:15:00,127.1972,127.2169,127.1090,127.1678,183117,,,,
AAPL,2021-06-15 14:14:00,127.2561,127.2855,127.1972,127.1972,97680,,,,
AAPL,2021-06-15 14:13:00,127.2904,127.3248,127.2561,127.2659,115917,,,,
AAPL,2021-06-15 14:12:00,127.3542,127.3689,127.2855,127.2952,123339,,,,
AAPL,2021-06-15 14:11:00,127.3640,127.3738,127.3542,127.3640,49407,,,,
AAPL,2021-06-15 14:10:00,127.3934,127.4033,127.3572,127.3632,60978,,,,
AAPL,2021-06-15 14:09:00,127.4278,127.4425,127.3836,127.3934,56982,,,,
AAPL,2021-06-15 14:08:00,127.4376,127.4523,127.4033,127.4082,87686,,,,
AAPL,2021-06-15 14:07:00,127.4131,127.4327,127.3984,127.4327,42931,,,,
AAPL,2021-06-15 14:06:00,127.3984,127.4327,127.3934,127.4180,64590,,,,
AAPL,2021-06-15 14:05:00,127.3885,127.4131,127.3738,127.3956,36068,,,,
AAPL,2021-06-15 14:04:00,127.4082,127.4229,127.3836,127.3836,58262,,,,
AAPL,2021-06-15 14:03:00,127.4082,127.4376,127.3885,127.4082,94738,,,,
AAPL,2021-06-15 14:02:00,127.4180,127.4223,127.3493,127.4058,85506,,,,
AAPL,2021-06-15 14:01:00,127.4082,127.4376,127.4033,127.4131,51591,,,,
AAPL,2021-06-15 14:00:00,127.4376,127.4523,127.3876,127.4082,133302,,,,
AAPL,2021-06-15 13:59:00,127.4131,127.4426,127.4033,127.4327,84359,,,,
AAPL,2021-06-15 13:58:00,127.3885,127.4376,127.3817,127.4033,79467,,,,
AAPL,2021-06-15 13:57:00,127.4033,127.4425,127.3836,127.3909,61861,,,,
AAPL,2021-06-15 13:56:00,127.4338,127.4817,127.4033,127.4082,89581,,,,
AAPL,2021-06-15 13:55:00,127.4278,127.4719,127.4278,127.4327,73216,,,,
AAPL,2021-06-15 13:54:00,127.4572,127.4817,127.4278,127.4311,59824,,,,
AAPL,2021-06-15 13:53:00,127.4621,127.4915,127.4523,127.4523,82425,,,,
AAPL,2021-06-15 13:52:00,127.4238,127.4621,127.4131,127.4572,101882,,,,
AAPL,2021-06-15 13:51:00,127.4425,127.4719,127.4229,127.4278,95660,,,,
AAPL,2021-06-15 13:50:00,127.4302,127.4474,127.3934,127.4474,81934,,,,
AAPL,2021-06-15 13:49:00,127.4033,127.4621,127.3934,127.4278,164532,,,,
AAPL,2021-06-15 13:48:00,127.3689,127.4033,127.3689,127.3957,68077,,,,
AAPL,2021-06-15 13:47:00,127.2904,127.3738,127.2757,127.3689,76174,,,,
AAPL,2021-06-15 13:46:00,127.3101,127.3248,127.2708,127.2904,84275,,,,
AAPL,2021-06-15 13:45:00,127.3052,127.3135,127.2855,127.3101,56255,,,,
AAPL,2021-06-15 13:44:00,127.3003,127.3003,127.2708,127.3003,47877,,,,
AAPL,2021-06-15 13:43:00,127.3346,127.3346,127.2855,127.3041,71339,,,,
AAPL,2021-06-15 13:42:00,127.3444,127.3444,127.3052,127.3297,41755,,,,
AAPL,2021-06-15 13:41:00,127.3150,127.3444,127.2953,127.3444,42031,,,,
AAPL,2021-06-15 13:40:00,127.3493,127.3640,127.3003,127.3149,54499,,,,
AAPL,2021-06-15 13:39:00,127.3395,127.3611,127.3248,127.3493,39698,,,,
AAPL,2021-06-15 13:38:00,127.3346,127.3444,127.3052,127.3346,37639,,,,
AAPL,2021-06-15 13:37:00,127.3591,127.3640,127.2973,127.3249,51347,,,,
AAPL,2021-06-15 13:36:00,127.4057,127.4131,127.3542,127.3591,58244,,,,
AAPL,2021-06-15 13:35:00,127.3787,127.4091,127.3640,127.4091,67754,,,,
AAPL,2021-06-15 13:34:00,127.3836,127.3885,127.3640,127.3787,46656,,,,
AAPL,2021-06-15 13:33:00,127.3297,127.3934,127.3172,127.3885,90722,,,,
AAPL,2021-06-15 13:32:00,127.3346,127.3346,127.3003,127.3297,57671,,,,
AAPL,2021-06-15 13:31:00,127.2855,127.3346,127.2855,127.3265,54530,,,,
AAPL,2021-06-15 13:30:00,127.2855,127.3199,127.2561,127.2917,63277,,,,
AAPL,2021-06-15 13:29:00,127.2953,127.3026,127.2757,127.2855,54644,,,,
AAPL,2021-06-15 13:28:00,127.3164,127.3238,127.2806,127.2953,85767,,,,
AAPL,2021-06-15 13:27:00,127.3052,127.3346,127.3034,127.3150,63521,,,,
AAPL,2021-06-15 13:26:00,127.3224,127.3248,127.2904,127.3052,32571,,,,
AAPL,2021-06-15 13:25:00,127.3346,127.3640,127.3150,127.3158,71472,,,,
AAPL,2021-06-15 13:24:00,127.2855,127.3346,127.2855,127.3248,50230,,,,
AAPL,2021-06-15 13:23:00,127.2610,127.3150,127.2561,127.2953,67721,,,,
AAPL,2021-06-15 13:22:00,127.2953,127.2953,127.2561,127.2561,56730,,,,
AAPL,2021-06-15 13:21:00,127.3199,127.3199,127.2806,127.3052,49149,,,,
AAPL,2021-06-15 13:20:00,127.3248,127.3433,127.3150,127.3199,37639,,,,
AAPL,2021-06-15 13:19:00,127.3052,127.3346,127.2953,127.3248,45620,,,,
AAPL,2021-06-15 13:18:00,127.2561,127.3134,127.2561,127.2953,42616,,,,
AAPL,2021-06-15 13:17:00,127.2659,127.3041,127.2561,127.2561,57071,,,,
AAPL,2021-06-15 13:16:00,127.2463,127.2757,127.2169,127.2561,66906,,,,
AAPL,2021-06-15 13:15:00,127.3444,127.3444,127.2365,127.2512,103994,,,,
AAPL,2021-06-15 13:14:00,127.3584,127.3591,127.3052,127.3457,40849,,,,
AAPL,2021-06-15 13:13:00,127.3248,127.3689,127.3150,127.3625,49846,,,,
AAPL,2021-06-15 13:12:00,127.3336,127.3542,127.2953,127.3248,58305,,,,
AAPL,2021-06-15 13:11:00,127.3542,127.3542,127.3150,127.3326,58172,,,,
AAPL,2021-06-15 13:10:00,127.3003,127.3835,127.3003,127.3640,72388,,,,
AAPL,2021-06-15 13:09:00,127.2855,127.3248,127.2757,127.3052,47215,,,,
AAPL,2021-06-15 13:08:00,127.2904,127.3223,127.2757,127.2757,74060,,,,
AAPL,2021-06-15 13:07:00,127.2561,127.3052,127.2463,127.2933,46606,,,,
AAPL,2021-06-15 13:06:00,127.2757,127.3052,127.2561,127.2610,65078,,,,
AAPL,2021-06-15 13:05:00,127.2659,127.2923,127.2365,127.2806,65816,,,,
AAPL,2021-06-15 13:04:00,127.2806,127.3051,127.2512,127.2708,107290,,,,
AAPL,2021-06-15 13:03:00,127.2708,127.3297,127.2659,127.2855,88027,,,,
AAPL,2021-06-15 13:02:00,127.3042,127.3101,127.2659,127.2659,81494,,,,
AAPL,2021-06-15 13:01:00,127.3463,127.3542,127.2757,127.3052,187136,,,,
AAPL,2021-06-15 13:00:00,127.3836,127.4033,127.3272,127.3493,112689,,,,
AAPL,2021-06-15 12:59:00,127.3690,127.4033,127.3689,127.3836,67881,,,,
AAPL,2021-06-15 12:58:00,127.3640,127.3836,127.3493,127.3713,80259,,,,
AAPL,2021-06-15 12:57:00,127.3591,127.3738,127.3346,127.3569,93792,,,,
AAPL,2021-06-15 12:56:00,127.4229,127.4300,127.3444,127.3542,117634,,,,
AAPL,2021-06-15 12:55:00,127.4131,127.4474,127.4131,127.4327,65317,,,,
AAPL,2021-06-15 12:54:00,127.4768,127.4813,127.4229,127.4229,58955,,,,
AAPL,2021-06-15 12:53:00,127.4474,127.4866,127.4474,127.4768,40594,,,,
AAPL,2021-06-15 12:52:00,127.4817,127.4817,127.4425,127.4474,31309,,,,
AAPL,2021-06-15 12:51:00,127.4425,127.4915,127.4376,127.4914,49915,,,,
AAPL,2021-06-15 12:50:00,127.4327,127.4670,127.4229,127.4425,60344,,,,
AAPL,2021-06-15 12:49:00,127.4709,127.4719,127.4229,127.4376,47919,,,,
AAPL,2021-06-15 12:48:00,127.4621,127.4817,127.4337,127.4670,53619,,,,
AAPL,2021-06-15 12:47:00,127.4670,127.4817,127.4376,127.4621,43952,,,,
AAPL,2021-06-15 12:46:00,127.5014,127.5112,127.4523,127.4621,79884,,,,
AAPL,2021-06-15 12:45:00,127.4719,127.5014,127.4474,127.4965,85402,,,,
AAPL,2021-06-15 12:44:00,127.4768,127.4999,127.4621,127.4817,86289,,,,
AAPL,2021-06-15 12:43:00,127.5052,127.5226,127.4776,127.4835,102663,,,,
AAPL,2021-06-15 12:42:00,127.5602,127.5798,127.5014,127.5014,77658,,,,
AAPL,2021-06-15 12:41:00,127.5602,127.5699,127.5112,127.5687,89496,,,,
AAPL,2021-06-15 12:40:00,127.5505,127.5789,127.5406,127.5504,80441,,,,
AAPL,2021-06-15 12:39:00,127.5726,127.5762,127.5527,127.5602,31873,,,,
AAPL,2021-06-15 12:38:00,127.5847,127.5896,127.5455,127.5797,58163,,,,
AAPL,2021-06-15 12:37:00,127.5798,127.5896,127.5528,127.5896,73897,,,,
AAPL,2021-06-15 12:36:00,127.5406,127.5798,127.5210,127.5798,62707,,,,
AAPL,2021-06-15 12:35:00,127.5700,127.5700,127.5210,127.5455,88698,,,,
AAPL,2021-06-15 12:34:00,127.5847,127.5847,127.5504,127.5749,86734,,,,
AAPL,2021-06-15 12:33:00,127.6387,127.6485,127.5798,127.5895,123437,,,,
AAPL,2021-06-15 12:32:00,127.6373,127.6485,127.6093,127.6436,95191,,,,
AAPL,2021-06-15 12:31:00,127.6730,127.6877,127.6289,127.6289,76749,,,,
AAPL,2021-06-15 12:30:00,127.7368,127.7368,127.6583,127.6751,83507,,,,
AAPL,2021-06-15 12:29:00,127.7074,127.7535,127.6877,127.7287,119622,,,,
AAPL,2021-06-15 12:28:00,127.6927,127.7172,127.6681,127.7172,64388,,,,
AAPL,2021-06-15 12:27:00,127.6240,127.7025,127.6240,127.6930,77054,,,,
AAPL,2021-06-15 12:26:00,127.6387,127.6388,127.5995,127.6220,83734,,,,
AAPL,2021-06-15 12:25:00,127.7074,127.7172,127.6289,127.6387,113489,,,,
AAPL,2021-06-15 12:24:00,127.7186,127.7368,127.6911,127.7025,63968,,,,
AAPL,2021-06-15 12:23:00,127.7319,127.7466,127.6927,127.7187,90615,,,,
AAPL,2021-06-15 12:22:00,127.7221,127.7368,127.6877,127.7367,105440,,,,
AAPL,2021-06-15 12:21:00,127.6927,127.7260,127.6737,127.7172,65928,,,,
AAPL,2021-06-15 12:20:00,127.6534,127.6976,127.6213,127.6878,61958,,,,
AAPL,2021-06-15 12:19:00,127.6240,127.6681,127.6240,127.6534,78338,,,,
AAPL,2021-06-15 12:18:00,127.6338,127.6485,127.5896,127.6279,102568,,,,
AAPL,2021-06-15 12:17:00,127.6289,127.6485,127.6191,127.6289,75740,,,,
AAPL,2021-06-15 12:16:00,127.6730,127.6864,127.6191,127.6207,66859,,,,
AAPL,2021-06-15 12:15:00,127.6779,127.7065,127.6388,127.6730,63175,,,,
AAPL,2021-06-15 12:14:00,127.6877,127.6976,127.6432,127.6682,88577,,,,
AAPL,2021-06-15 12:13:00,127.7221,127.7368,127.6877,127.6927,68055,,,,
AAPL,2021-06-15 12:12:00,127.7172,127.7466,127.7074,127.7221,101260,,,,
AAPL,2021-06-15 12:11:00,127.7172,127.7270,127.6878,127.7123,85969,,,,
AAPL,2021-06-15 12:10:00,127.6607,127.7270,127.6583,127.7172,94330,,,,
AAPL,2021-06-15 12:09:00,127.6240,127.6976,127.6240,127.6654,162060,,,,
AAPL,2021-06-15 12:08:00,127.5455,127.6191,127.5334,127.6191,73959,,,,
AAPL,2021-06-15 12:07:00,127.5995,127.6190,127.5406,127.5455,106416,,,,
AAPL,2021-06-15 12:06:00,127.6240,127.6289,127.5749,127.6044,126920,,,,
AAPL,2021-06-15 12:05:00,127.6406,127.6485,127.6117,127.6240,76924,,,,
AAPL,2021-06-15 12:04:00,127.6436,127.6583,127.6289,127.6470,92376,,,,
AAPL,2021-06-15 12:03:00,127.6142,127.6485,127.5896,127.6456,82069,,,,
AAPL,2021-06-15 12:02:00,127.5685,127.6191,127.5622,127.6181,92329,,,,
AAPL,2021-06-15 12:01:00,127.5406,127.5798,127.5357,127.5602,120943,,,,
AAPL,2021-06-15 12:00:00,127.4719,127.5322,127.4719,127.5308,192003,,,,
AAPL,2021-06-15 11:59:00,127.4817,127.4915,127.4543,127.4621,56407,,,,
AAPL,2021-06-15 11:58:00,127.4425,127.5014,127.4229,127.4743,90631,,,,
AAPL,2021-06-15 11:57:00,127.4621,127.4915,127.4056,127.4376,133439,,,,
AAPL,2021-06-15 11:56:00,127.4318,127.4719,127.3934,127.4572,91966,,,,
AAPL,2021-06-15 11:55:00,127.3346,127.4425,127.3276,127.4327,84888,,,,
AAPL,2021-06-15 11:54:00,127.3248,127.3371,127.2566,127.3346,80030,,,,
AAPL,2021-06-15 11:53:00,127.3787,127.4082,127.3150,127.3199,87578,,,,
AAPL,2021-06-15 11:52:00,127.3640,127.3836,127.3395,127.3757,67768,,,,
AAPL,2021-06-15 11:51:00,127.3689,127.4033,127.3640,127.3689,72887,,,,
AAPL,2021-06-15 11:50:00,127.3199,127.3835,127.3052,127.3689,65607,,,,
AAPL,2021-06-15 11:49:00,127.3395,127.3443,127.3052,127.3159,47485,,,,
AAPL,2021-06-15 11:48:00,127.3150,127.3444,127.2953,127.3428,66409,,,,
AAPL,2021-06-15 11:47:00,127.3485,127.3601,127.3052,127.3073,57558,,,,
AAPL,2021-06-15 11:46:00,127.2953,127.3542,127.2855,127.3446,88220,,,,
AAPL,2021-06-15 11:45:00,127.2806,127.3052,127.2806,127.3003,38107,,,,
AAPL,2021-06-15 11:44:00,127.2463,127.2953,127.2365,127.2806,55840,,,,
AAPL,2021-06-15 11:43:00,127.2282,127.2561,127.2021,127.2561,69192,,,,
AAPL,2021-06-15 11:42:00,127.2071,127.2659,127.1972,127.2332,76817,,,,
AAPL,2021-06-15 11:41:00,127.2218,127.2463,127.1972,127.2021,75278,,,,
AAPL,2021-06-15 11:40:00,127.1850,127.2365,127.1580,127.2169,74248,,,,
AAPL,2021-06-15 11:39:00,127.1286,127.1857,127.1139,127.1817,71378,,,,
AAPL,2021-06-15 11:38:00,127.1709,127.1825,127.1188,127.1285,91944,,,,
AAPL,2021-06-15 11:37:00,127.2071,127.2169,127.1776,127.1776,71865,,,,
AAPL,2021-06-15 11:36:00,127.1972,127.2365,127.1874,127.1972,117262,,,,
AAPL,2021-06-15 11:35:00,127.2659,127.2757,127.1972,127.2021,105079,,,,
AAPL,2021-06-15 11:34:00,127.3101,127.3395,127.2659,127.2664,101853,,,,
AAPL,2021-06-15 11:33:00,127.3346,127.3738,127.3052,127.3053,101537,,,,
AAPL,2021-06-15 11:32:00,127.3984,127.3984,127.3346,127.3395,101081,,,,
AAPL,2021-06-15 11:31:00,127.4033,127.4131,127.3542,127.3984,75852,,,,
AAPL,2021-06-15 11:30:00,127.3836,127.4523,127.3591,127.4033,116853,,,,
AAPL,2021-06-15 11:29:00,127.3666,127.4327,127.3666,127.3836,95186,,,,
AAPL,2021-06-15 11:28:00,127.3738,127.3836,127.3248,127.3726,122461,,,,
AAPL,2021-06-15 11:27:00,127.4180,127.4303,127.3641,127.3836,79394,,,,
AAPL,2021-06-15 11:26:00,127.4572,127.4915,127.4033,127.4180,81241,,,,
AAPL,2021-06-15 11:25:00,127.4914,127.4915,127.4327,127.4607,91891,,,,
AAPL,2021-06-15 11:24:00,127.4543,127.5014,127.4435,127.4866,101656,,,,
AAPL,2021-06-15 11:23:00,127.4033,127.4621,127.3738,127.4572,105398,,,,
AAPL,2021-06-15 11:22:00,127.4033,127.4327,127.3934,127.4033,78670,,,,
AAPL,2021-06-15 11:21:00,127.3836,127.4131,127.3640,127.4033,93870,,,,
AAPL,2021-06-15 11:20:00,127.4033,127.4033,127.3347,127.3836,77379,,,,
AAPL,2021-06-15 11:19:00,127.4209,127.4327,127.3640,127.4131,138097,,,,
AAPL,2021-06-15 11:18:00,127.3664,127.4278,127.3346,127.4180,132564,,,,
AAPL,2021-06-15 11:17:00,127.3137,127.3738,127.3052,127.3735,87978,,,,
AAPL,2021-06-15 11:16:00,127.2414,127.3150,127.2169,127.3096,80583,,,,
AAPL,2021-06-15 11:15:00,127.2561,127.2830,127.2169,127.2414,75348,,,,
AAPL,2021-06-15 11:14:00,127.3003,127.3003,127.2365,127.2577,107968,,,,
AAPL,2021-06-15 11:13:00,127.3343,127.3395,127.2855,127.2953,81537,,,,
AAPL,2021-06-15 11:12:00,127.2708,127.3316,127.2708,127.3297,83549,,,,
AAPL,2021-06-15 11:11:00,127.3346,127.3542,127.2659,127.2660,80858,,,,
AAPL,2021-06-15 11:10:00,127.3591,127.3640,127.3150,127.3364,77315,,,,
AAPL,2021-06-15 11:09:00,127.3984,127.4033,127.3580,127.3580,84028,,,,
AAPL,2021-06-15 11:08:00,127.3738,127.4033,127.3689,127.3984,61410,,,,
AAPL,2021-06-15 11:07:00,127.4061,127.4229,127.3543,127.3666,111782,,,,
AAPL,2021-06-15 11:06:00,127.3640,127.4327,127.3640,127.4131,171089,,,,
AAPL,2021-06-15 11:05:00,127.3336,127.3738,127.3150,127.3737,125374,,,,
AAPL,2021-06-15 11:04:00,127.2316,127.3297,127.2071,127.3297,82780,,,,
AAPL,2021-06-15 11:03:00,127.2445,127.2561,127.1921,127.2267,106701,,,,
AAPL,2021-06-15 11:02:00,127.2463,127.2953,127.2169,127.2424,123582,,,,
AAPL,2021-06-15 11:01:00,127.2120,127.2659,127.1776,127.2463,130487,,,,
AAPL,2021-06-15 11:00:00,127.1629,127.2169,127.1384,127.2120,159424,,,,
AAPL,2021-06-15 10:59:00,127.1090,127.1678,127.0942,127.1629,128326,,,,
AAPL,2021-06-15 10:58:00,127.1580,127.1873,127.1090,127.1090,82494,,,,
AAPL,2021-06-15 10:57:00,127.1662,127.1874,127.0991,127.1580,131252,,,,
AAPL,2021-06-15 10:56:00,127.2169,127.2365,127.1482,127.1678,136647,,,,
AAPL,2021-06-15 10:55:00,127.3395,127.3444,127.2169,127.2266,105470,,,,
AAPL,2021-06-15 10:54:00,127.2855,127.3493,127.2463,127.3395,140271,,,,
AAPL,2021-06-15 10:53:00,127.2512,127.3297,127.2512,127.2855,93330,,,,
AAPL,2021-06-15 10:52:00,127.3051,127.3297,127.2463,127.2561,81476,,,,
AAPL,2021-06-15 10:51:00,127.3346,127.3640,127.2904,127.3051,134729,,,,
AAPL,2021-06-15 10:50:00,127.2889,127.3346,127.2365,127.3318,101539,,,,
AAPL,2021-06-15 10:49:00,127.2708,127.3346,127.2708,127.2904,148400,,,,
AAPL,2021-06-15 10:48:00,127.2267,127.3346,127.2267,127.2689,170529,,,,
AAPL,2021-06-15 10:47:00,127.1678,127.2218,127.1286,127.2218,153502,,,,
AAPL,2021-06-15 10:46:00,127.0305,127.1776,127.0010,127.1678,162940,,,,
AAPL,2021-06-15 10:45:00,127.1237,127.1335,127.0306,127.0403,179855,,,,
AAPL,2021-06-15 10:44:00,127.0598,127.1286,127.0501,127.1237,148293,,,,
AAPL,2021-06-15 10:43:00,127.1776,127.1825,127.0518,127.0518,146877,,,,
AAPL,2021-06-15 10:42:00,127.2071,127.2071,127.0893,127.1629,226400,,,,
AAPL,2021-06-15 10:41:00,127.2463,127.2757,127.1874,127.2120,157832,,,,
AAPL,2021-06-15 10:40:00,127.2463,127.2708,127.1776,127.2414,146987,,,,
AAPL,2021-06-15 10:39:00,127.1384,127.2463,127.1188,127.2448,148672,,,,
