Symbol_x,DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MACD_Hist,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment,Symbol_y
AAPL,2024-10-16 12:16:00,229.9267,229.9667,229.8568,229.8668,387255,41.2873,-0.0648,-0.0710,0.0062,,,,,,,,,,,,,,
AAPL,2024-10-16 12:17:00,229.8668,229.8768,229.8079,229.8119,49073,38.4231,-0.0691,-0.0706,0.0015,,,,,,,,,,,,,,
AAPL,2024-10-16 12:18:00,229.8236,229.9217,229.8169,229.9167,30812,46.1093,-0.0633,-0.0691,0.0059,,,,,,,,,,,,,,
AAPL,2024-10-16 12:19:00,229.9069,230.0065,229.9069,229.9867,65152,50.5416,-0.0524,-0.0658,0.0134,,,,,,,,,,,,,,
AAPL,2024-10-16 12:20:00,229.9956,230.0166,229.9167,229.9217,39140,46.7006,-0.0485,-0.0623,0.0139,,,,,,,,,,,,,,
AAPL,2024-10-16 12:21:00,229.9367,230.0065,229.9367,229.9967,31259,51.2995,-0.0389,-0.0576,0.0188,,,,,,,,,,,,,,
AAPL,2024-10-16 12:22:00,229.9868,230.0053,229.9167,229.9417,45108,48.0269,-0.0353,-0.0532,0.0179,,,,,,,,,,,,,,
AAPL,2024-10-16 12:23:00,229.9567,230.0066,229.9417,229.9467,30881,48.3495,-0.0317,-0.0489,0.0172,,,,,,,,,,,,,,
AAPL,2024-10-16 12:24:00,229.9417,229.9667,229.9117,229.9167,45738,46.4851,-0.0309,-0.0453,0.0144,,,,,,,,,,,,,,
AAPL,2024-10-16 12:25:00,229.9117,230.1265,229.8768,230.0941,68071,57.0449,-0.0158,-0.0394,0.0236,,,,,,,,,,,,,,
AAPL,2024-10-16 12:26:00,230.1065,230.1465,230.0666,230.0734,42016,55.6607,-0.0054,-0.0326,0.0272,,,,,,,,,,,,,,
AAPL,2024-10-16 12:27:00,230.0766,230.0866,230.0490,230.0716,32518,55.5339,0.0027,-0.0255,0.0282,,,,,,,,,,,,,,
AAPL,2024-10-16 12:28:00,230.0716,230.1065,230.0116,230.0366,54562,53.0267,0.0062,-0.0192,0.0253,,,,,,,,,,,,,,
AAPL,2024-10-16 12:29:00,230.0366,230.1115,230.0266,230.0866,29928,56.0774,0.0128,-0.0128,0.0256,,,,,,,,,,,,,,
AAPL,2024-10-16 12:30:00,230.0916,230.2464,230.0616,230.2164,57801,62.8358,0.0282,-0.0046,0.0328,,,,,,,,,,,,,,
AAPL,2024-10-16 12:31:00,230.2249,230.3362,230.2064,230.2514,59071,64.4230,0.0428,0.0049,0.0379,,,,,,,,,,,,,,
AAPL,2024-10-16 12:32:00,230.2464,230.4162,230.2314,230.3463,110905,68.3715,0.0612,0.0162,0.0451,,,,,,,,,,,,,,
AAPL,2024-10-16 12:33:00,230.3463,230.3463,230.2014,230.2014,38129,57.8230,0.0635,0.0256,0.0379,,,,,,,,,,,,,,
AAPL,2024-10-16 12:34:00,230.2063,230.2063,230.0816,230.1365,31164,53.8149,0.0593,0.0324,0.0270,,,,,,,,,,,,,,
AAPL,2024-10-16 12:35:00,230.1465,230.1864,230.1265,230.1265,37348,53.2038,0.0546,0.0368,0.0178,,,,,,,,,,,,,,
AAPL,2024-10-16 12:36:00,230.1364,230.1828,230.0886,230.1765,16195,55.9000,0.0542,0.0403,0.0139,,,,,,,,,,,,,,
AAPL,2024-10-16 12:37:00,230.1665,230.1864,230.0767,230.1165,28210,52.0263,0.0486,0.0419,0.0066,,,,,,,,,,,,,,
AAPL,2024-10-16 12:38:00,230.1265,230.1864,230.1015,230.1465,39584,53.7520,0.0460,0.0428,0.0032,,,,,,,,,,,,,,
AAPL,2024-10-16 12:39:00,230.1515,230.2264,230.1265,230.2064,27925,57.0775,0.0482,0.0438,0.0043,,,,,,,,,,,,,,
AAPL,2024-10-16 12:40:00,230.2214,230.2515,230.1864,230.1980,21371,56.4654,0.0487,0.0448,0.0039,,,,,,,,,,,,,,
AAPL,2024-10-16 12:41:00,230.2364,230.3313,230.2364,230.2514,36857,59.4432,0.0528,0.0464,0.0064,,,,,,,,,,,,,,
AAPL,2024-10-16 12:42:00,230.2664,230.3513,230.2564,230.3363,39541,63.6997,0.0622,0.0496,0.0126,,,,,,,,,,,,,,
AAPL,2024-10-16 12:43:00,230.3263,230.3712,230.3263,230.3540,31004,64.5344,0.0703,0.0537,0.0165,,,,,,,,,,,,,,
AAPL,2024-10-16 12:44:00,230.3513,230.3613,230.3163,230.3213,20359,61.7112,0.0732,0.0576,0.0156,,,,,,,,,,,,,,
AAPL,2024-10-16 12:45:00,230.3263,230.4561,230.3263,230.3962,32949,65.4450,0.0806,0.0622,0.0184,,,,,,,,,,,,,,
AAPL,2024-10-16 12:46:00,230.3912,230.4462,230.3912,230.4062,22945,65.9222,0.0863,0.0670,0.0193,,,,,,,,,,,,,,
AAPL,2024-10-16 12:47:00,230.4192,230.4262,230.3563,230.3762,25288,63.1067,0.0874,0.0711,0.0163,,,,,,,,,,,,,,
AAPL,2024-10-16 12:48:00,230.3762,230.4312,230.3663,230.4062,15721,64.7290,0.0896,0.0748,0.0148,,,,,,,,,,,,,,
AAPL,2024-10-16 12:49:00,230.4212,230.4661,230.3862,230.4062,55061,64.7290,0.0903,0.0779,0.0124,,,,,,,,,,,,,,
AAPL,2024-10-16 12:50:00,230.4162,230.4362,230.3962,230.4303,22998,66.1171,0.0918,0.0807,0.0111,,,,,,,,,,,,,,
AAPL,2024-10-16 12:51:00,230.4262,230.5261,230.4262,230.4911,36117,69.3949,0.0968,0.0839,0.0129,,,,,,,,,,,,,,
AAPL,2024-10-16 12:52:00,230.4911,230.5323,230.4062,230.5211,39591,70.8889,0.1019,0.0875,0.0144,,,,,,,,,,,,,,
AAPL,2024-10-16 12:53:00,230.5261,230.5860,230.4868,230.5211,34199,70.8889,0.1048,0.0910,0.0139,,,,,,,,,,,,,,
AAPL,2024-10-16 12:54:00,230.5161,230.6130,230.5161,230.6060,35307,74.9130,0.1127,0.0953,0.0174,,,,,,,,,,,,,,
AAPL,2024-10-16 12:55:00,230.5960,230.7358,230.5960,230.6959,37258,78.3289,0.1247,0.1012,0.0235,,,,,,,,,,,,,,
AAPL,2024-10-16 12:56:00,230.7019,230.7358,230.6659,230.7259,42507,79.3388,0.1351,0.1080,0.0271,,,,,,,,,,,,,,
AAPL,2024-10-16 12:57:00,230.7259,230.7558,230.6959,230.7060,68937,76.7827,0.1401,0.1144,0.0257,,,,,,,,,,,,,,
AAPL,2024-10-16 12:58:00,230.7189,230.7458,230.6759,230.7287,37080,77.6704,0.1443,0.1204,0.0239,,,,,,,,,,,,,,
AAPL,2024-10-16 12:59:00,230.7457,230.8158,230.7358,230.7808,43061,79.5905,0.1500,0.1263,0.0237,,,,,,,,,,,,,,
AAPL,2024-10-16 13:00:00,230.7958,230.8677,230.7358,230.7713,53740,78.2689,0.1521,0.1315,0.0206,,,,,,,,,,,,,,
AAPL,2024-10-16 13:01:00,230.7758,230.8756,230.7358,230.8357,44912,80.6217,0.1571,0.1366,0.0205,,,,,,,,,,,,,,
AAPL,2024-10-16 13:02:00,230.8307,230.8507,230.7597,230.7908,34282,74.5567,0.1556,0.1404,0.0152,,,,,,,,,,,,,,
AAPL,2024-10-16 13:03:00,230.8158,231.0355,230.8058,230.9631,79348,80.5859,0.1665,0.1456,0.0209,,,,,,,,,,,,,,
AAPL,2024-10-16 13:04:00,230.9656,230.9656,230.8457,230.9506,40177,79.1227,0.1721,0.1509,0.0212,,,,,,,,,,,,,,
AAPL,2024-10-16 13:05:00,230.9156,230.9606,230.8907,230.8957,29924,72.8547,0.1701,0.1547,0.0154,,,,,,,,,,,,,,
AAPL,2024-10-16 13:06:00,230.8903,230.9556,230.8607,230.9356,28652,74.4405,0.1698,0.1578,0.0121,,,,,,,,,,,,,,
AAPL,2024-10-16 13:07:00,230.9356,230.9515,230.7159,230.7458,57643,57.3128,0.1525,0.1567,-0.0042,,,,,,,,,,,,,,
AAPL,2024-10-16 13:08:00,230.7385,230.7596,230.6559,230.7408,33704,56.9416,0.1368,0.1527,-0.0159,,,,,,,,,,,,,,
AAPL,2024-10-16 13:09:00,230.7458,230.8657,230.7458,230.8457,34776,62.4439,0.1314,0.1485,-0.0171,,,,,,,,,,,,,,
AAPL,2024-10-16 13:10:00,230.8357,230.9077,230.8257,230.8271,41465,60.9579,0.1241,0.1436,-0.0195,,,,,,,,,,,,,,
AAPL,2024-10-16 13:11:00,230.8257,230.8326,230.7059,230.7159,38979,52.8462,0.1081,0.1365,-0.0284,,,,,,,,,,,,,,
AAPL,2024-10-16 13:12:00,230.7259,230.7838,230.6921,230.7758,36756,56.2250,0.0991,0.1290,-0.0299,,,,,,,,,,,,,,
AAPL,2024-10-16 13:13:00,230.7858,230.7958,230.7162,230.7958,24734,57.3227,0.0925,0.1217,-0.0292,,,,,,,,,,,,,,
AAPL,2024-10-16 13:14:00,230.7958,230.8158,230.7708,230.8058,26803,57.8913,0.0871,0.1148,-0.0277,,,,,,,,,,,,,,
AAPL,2024-10-16 13:15:00,230.8158,230.9057,230.8058,230.8457,29153,60.1768,0.0851,0.1089,-0.0238,,,,,,,,,,,,,,
AAPL,2024-10-16 13:16:00,230.8657,230.9057,230.7958,230.8957,26691,62.8884,0.0865,0.1044,-0.0179,,,,,,,,,,,,,,
AAPL,2024-10-16 13:17:00,230.9057,230.9087,230.6959,230.6959,43282,48.6259,0.0707,0.0976,-0.0270,,,,,,,,,,,,,,
AAPL,2024-10-16 13:18:00,230.7009,230.7558,230.6060,230.6360,31683,45.3063,0.0527,0.0887,-0.0359,,,,,,,,,,,,,,
AAPL,2024-10-16 13:19:00,230.6379,230.6559,230.5560,230.5660,41463,41.7272,0.0324,0.0774,-0.0450,,,,,,,,,,,,,,
AAPL,2024-10-16 13:20:00,230.5660,230.5660,230.4691,230.5363,47566,40.2688,0.0138,0.0647,-0.0509,,,,,,,,,,,,,,
AAPL,2024-10-16 13:21:00,230.5411,230.6260,230.5361,230.5960,30782,44.4636,0.0038,0.0525,-0.0487,,,,,,,,,,,,,,
AAPL,2024-10-16 13:22:00,230.5860,230.6509,230.5560,230.6459,26954,47.7666,-0.0000,0.0420,-0.0420,,,,,,,,,,,,,,
AAPL,2024-10-16 13:23:00,230.6261,230.6759,230.6060,230.6509,23020,48.0990,-0.0027,0.0331,-0.0358,,,,,,,,,,,,,,
AAPL,2024-10-16 13:24:00,230.6658,230.6658,230.5560,230.5860,33887,44.1640,-0.0099,0.0245,-0.0344,,,,,,,,,,,,,,
AAPL,2024-10-16 13:25:00,230.5860,230.7159,230.5660,230.7159,46123,52.5288,-0.0051,0.0186,-0.0236,,,,,,,,,,,,,,
AAPL,2024-10-16 13:26:00,230.7159,230.7958,230.7087,230.7958,31075,56.8162,0.0051,0.0159,-0.0108,,,,,,,,,,,,,,
AAPL,2024-10-16 13:27:00,230.8058,230.8457,230.7958,230.8307,25131,58.5787,0.0159,0.0159,-0.0000,,,,,,,,,,,,,,
AAPL,2024-10-16 13:28:00,230.8257,230.8607,230.7973,230.8058,27567,56.7956,0.0221,0.0171,0.0050,,,,,,,,,,,,,,
AAPL,2024-10-16 13:29:00,230.8158,230.8257,230.6459,230.6459,45276,46.9459,0.0140,0.0165,-0.0025,,,,,,,,,,,,,,
AAPL,2024-10-16 13:30:00,230.6559,230.6959,230.6260,230.6909,31127,49.5936,0.0110,0.0154,-0.0044,,,,,,,,,,,,,,
AAPL,2024-10-16 13:31:00,230.6959,230.7159,230.6659,230.6795,28283,48.9275,0.0077,0.0139,-0.0062,,,,,,,,,,,,,,
AAPL,2024-10-16 13:32:00,230.6752,230.6759,230.5660,230.5760,45660,43.2428,-0.0032,0.0104,-0.0137,,,,,,,,,,,,,,
AAPL,2024-10-16 13:33:00,230.5660,230.6260,230.5460,230.5760,38032,43.2428,-0.0118,0.0060,-0.0178,,,,,,,,,,,,,,
AAPL,2024-10-16 13:34:00,230.5660,230.6360,230.5460,230.6288,32860,46.8901,-0.0141,0.0020,-0.0161,,,,,,,,,,,,,,
AAPL,2024-10-16 13:35:00,230.6409,230.7358,230.6360,230.6859,40662,50.5941,-0.0113,-0.0007,-0.0106,,,,,,,,,,,,,,
AAPL,2024-10-16 13:36:00,230.6759,230.7159,230.6260,230.6659,33973,49.2995,-0.0105,-0.0026,-0.0078,,,,,,,,,,,,,,
AAPL,2024-10-16 13:37:00,230.6659,230.6659,230.5760,230.5861,24225,44.4102,-0.0161,-0.0053,-0.0108,,,,,,,,,,,,,,
AAPL,2024-10-16 13:38:00,230.5960,230.5960,230.5361,230.5610,28516,42.9685,-0.0223,-0.0087,-0.0136,,,,,,,,,,,,,,
AAPL,2024-10-16 13:39:00,230.5760,230.5760,230.3263,230.3613,58038,33.6069,-0.0429,-0.0156,-0.0273,,,,,,,,,,,,,,
AAPL,2024-10-16 13:40:00,230.3662,230.4300,230.3263,230.3803,31903,35.0620,-0.0570,-0.0239,-0.0331,,,,,,,,,,,,,,
AAPL,2024-10-16 13:41:00,230.3862,230.4611,230.3862,230.4262,21106,38.5475,-0.0637,-0.0318,-0.0319,,,,,,,,,,,,,,
AAPL,2024-10-16 13:42:00,230.4162,230.4911,230.4062,230.4711,26975,41.8432,-0.0647,-0.0384,-0.0263,,,,,,,,,,,,,,
AAPL,2024-10-16 13:43:00,230.4711,230.5860,230.4711,230.5860,26676,49.3231,-0.0556,-0.0418,-0.0137,,,,,,,,,,,,,,
AAPL,2024-10-16 13:44:00,230.5880,230.6160,230.5624,230.5760,27701,48.7361,-0.0486,-0.0432,-0.0054,,,,,,,,,,,,,,
AAPL,2024-10-16 13:45:00,230.5810,230.6010,230.4811,230.5261,44965,45.8011,-0.0465,-0.0439,-0.0027,,,,,,,,,,,,,,
AAPL,2024-10-16 13:46:00,230.5061,230.6559,230.5061,230.6552,28321,53.5856,-0.0341,-0.0419,0.0078,,,,,,,,,,,,,,
AAPL,2024-10-16 13:47:00,230.6509,230.6559,230.4363,230.4641,48021,43.6065,-0.0392,-0.0414,0.0022,,,,,,,,,,,,,,
AAPL,2024-10-16 13:48:00,230.4761,230.5460,230.4561,230.5061,44349,45.9848,-0.0394,-0.0410,0.0016,,,,,,,,,,,,,,
AAPL,2024-10-16 13:49:00,230.5111,230.5460,230.4811,230.5361,21346,47.6821,-0.0367,-0.0401,0.0034,,,,,,,,,,,,,,
AAPL,2024-10-16 13:50:00,230.5161,230.5460,230.4911,230.5261,30648,47.1503,-0.0350,-0.0391,0.0041,,,,,,,,,,,,,,
AAPL,2024-10-16 13:51:00,230.5311,230.5660,230.4711,230.4711,28867,44.2283,-0.0376,-0.0388,0.0012,,,,,,,,,,,,,,
AAPL,2024-10-16 13:52:00,230.4724,230.5160,230.4362,230.4561,29535,43.4377,-0.0405,-0.0391,-0.0013,,,,,,,,,,,,,,
AAPL,2024-10-16 13:53:00,230.4701,230.4761,230.4302,230.4462,57894,42.8872,-0.0430,-0.0399,-0.0031,,,,,,,,,,,,,,
AAPL,2024-10-16 13:54:00,230.4462,230.4747,230.3662,230.4002,32423,40.3541,-0.0482,-0.0416,-0.0066,,,,,,,,,,,,,,
AAPL,2024-10-16 13:55:00,230.4062,230.5211,230.4012,230.5061,37396,47.9791,-0.0433,-0.0419,-0.0014,,,,,,,,,,,,,,
AAPL,2024-10-16 13:56:00,230.5161,230.5710,230.5161,230.5650,25556,51.6817,-0.0342,-0.0404,0.0062,,,,,,,,,,,,,,
AAPL,2024-10-16 13:57:00,230.5660,230.6959,230.5560,230.6576,58306,56.8752,-0.0193,-0.0362,0.0168,,,,,,,,,,,,,,
AAPL,2024-10-16 13:58:00,230.6659,230.6659,230.5461,230.5560,33654,50.4664,-0.0155,-0.0320,0.0165,,,,,,,,,,,,,,
AAPL,2024-10-16 13:59:00,230.5510,230.5710,230.5261,230.5510,26453,50.1671,-0.0128,-0.0282,0.0154,,,,,,,,,,,,,,
AAPL,2024-10-16 14:00:00,230.5702,230.5960,230.5261,230.5859,21923,52.2939,-0.0077,-0.0241,0.0164,,,,,,,,,,,,,,
AAPL,2024-10-16 14:01:00,230.5860,230.6060,230.5530,230.5660,27730,50.9584,-0.0053,-0.0203,0.0151,,,,,,,,,,,,,,
AAPL,2024-10-16 14:02:00,230.5760,230.6285,230.5760,230.6260,34215,54.7136,0.0015,-0.0160,0.0175,,,,,,,,,,,,,,
AAPL,2024-10-16 14:03:00,230.6210,230.6859,230.6060,230.6160,36459,53.9718,0.0060,-0.0116,0.0176,,,,,,,,,,,,,,
AAPL,2024-10-16 14:04:00,230.6160,230.6260,230.5560,230.5810,19383,51.3479,0.0067,-0.0079,0.0146,,,,,,,,,,,,,,
AAPL,2024-10-16 14:05:00,230.5810,230.6759,230.5760,230.6060,30521,53.1018,0.0091,-0.0045,0.0136,,,,,,,,,,,,,,
AAPL,2024-10-16 14:06:00,230.6060,230.6060,230.5362,230.5560,42263,49.2758,0.0069,-0.0022,0.0092,,,,,,,,,,,,,,
AAPL,2024-10-16 14:07:00,230.5560,230.5560,230.5261,230.5460,35521,48.5228,0.0044,-0.0009,0.0053,,,,,,,,,,,,,,
AAPL,2024-10-16 14:08:00,230.5460,230.5560,230.4761,230.5061,29874,45.5260,-0.0009,-0.0009,0.0000,,,,,,,,,,,,,,
